date,latitude,longitude,iceberg,size
2012-10-09,-54.173,-35.297,b15f,0.0
2012-10-10,-54.14,-35.336,b15f,0.0
2012-10-11,-54.13,-35.388,b15f,0.0
2012-10-12,-54.138,-35.358,b15f,0.0
2012-10-13,-54.142,-35.376,b15f,0.0
2012-10-14,-54.128,-35.347,b15f,0.0
2012-10-15,-54.121,-35.377,b15f,0.0
2012-10-16,-54.139,-35.399,b15f,0.0
2012-10-17,-54.136,-35.382,b15f,0.0
2012-10-18,-54.12,-35.416,b15f,0.0
2012-10-19,-54.137,-35.409,b15f,0.0
2012-10-20,-54.121,-35.403,b15f,0.0
2012-10-21,-54.12,-35.416,b15f,0.0
2012-10-22,-54.136,-35.395,b15f,0.0
2012-10-23,-54.119,-35.387,b15f,0.0
2012-10-24,-54.134,-35.38,b15f,0.0
2012-10-25,-54.138,-35.423,b15f,0.0
2012-10-26,-54.164,-35.364,b15f,0.0
2012-10-27,-54.13,-35.414,b15f,0.0
2012-10-28,-54.127,-35.384,b15f,0.0
2012-10-29,-54.139,-35.399,b15f,0.0
2012-10-30,-54.168,-35.37,b15f,0.0
2012-10-31,-54.168,-35.408,b15f,0.0
2012-11-01,-54.161,-35.412,b15f,0.0
2012-11-02,-54.149,-35.437,b15f,0.0
2012-11-03,-54.134,-35.341,b15f,0.0
2012-11-04,-54.161,-35.413,b15f,0.0
2012-11-05,-54.157,-35.369,b15f,0.0
2012-11-06,-54.175,-35.403,b15f,0.0
2012-11-07,-54.141,-35.362,b15f,0.0
2012-11-08,-54.14,-35.401,b15f,0.0
2012-11-09,-54.151,-35.362,b15f,0.0
2012-11-10,-54.175,-35.365,b15f,0.0
2012-11-11,-54.165,-35.369,b15f,0.0
2012-11-12,-54.145,-35.375,b15f,0.0
2012-11-13,-54.131,-35.385,b15f,0.0
2012-11-14,-54.132,-35.424,b15f,0.0
2012-11-15,-54.125,-35.364,b15f,0.0
2012-11-16,-54.104,-35.383,b15f,0.0
2012-11-17,-54.065,-35.369,b15f,0.0
2012-11-18,-54.013,-35.443,b15f,0.0
2012-11-19,-53.916,-35.453,b15f,0.0
2012-11-20,-53.752,-35.584,b15f,0.0
2012-11-21,-53.637,-35.663,b15f,0.0
2012-11-22,-53.469,-36.056,b15f,0.0
2012-11-23,-53.418,-36.168,b15f,0.0
2012-11-24,-53.378,-36.439,b15f,0.0
2012-11-25,-53.342,-36.677,b15f,0.0
2012-11-26,-53.334,-36.898,b15f,0.0
2012-11-27,-53.272,-37.241,b15f,0.0
2012-11-28,-53.241,-37.504,b15f,0.0
2012-11-29,-53.264,-37.947,b15f,0.0
2012-11-30,-53.305,-38.194,b15f,0.0
2012-12-01,-53.307,-38.515,b15f,0.0
2012-12-02,-53.295,-38.646,b15f,0.0
2012-12-03,-53.148,-38.946,b15f,0.0
2012-12-04,-53.034,-39.048,b15f,0.0
2012-12-05,-52.889,-38.968,b15f,0.0
2012-12-06,-52.821,-38.694,b15f,0.0
2012-12-07,-52.804,-38.344,b15f,0.0
2012-12-08,-52.671,-38.208,b15f,0.0
2012-12-09,-52.496,-38.244,b15f,0.0
2012-12-10,-52.339,-38.347,b15f,0.0
2012-12-11,-52.193,-38.368,b15f,0.0
2012-12-12,-52.084,-38.404,b15f,0.0
2012-12-13,-52.005,-38.561,b15f,0.0
2012-12-14,-51.899,-38.692,b15f,0.0
2012-12-15,-51.831,-38.815,b15f,0.0
2012-12-16,-51.789,-38.802,b15f,0.0
2012-12-17,-51.755,-38.876,b15f,0.0
2012-12-18,-51.709,-38.832,b15f,0.0
2012-12-19,-51.679,-38.9,b15f,0.0
2012-12-20,-51.678,-38.9,b15f,0.0
2012-12-21,-51.681,-39.007,b15f,0.0
2012-12-22,-51.679,-39.007,b15f,0.0
2012-12-23,-51.655,-39.022,b15f,0.0
2012-12-24,-51.64,-39.009,b15f,0.0
2012-12-25,-51.623,-39.028,b15f,0.0
2012-12-26,-51.594,-39.06,b15f,0.0
2012-12-27,-51.551,-39.103,b15f,0.0
2012-12-28,-51.487,-39.153,b15f,0.0
2012-12-29,-51.435,-39.212,b15f,0.0
2012-12-30,-51.352,-39.272,b15f,0.0
2012-12-31,-51.287,-39.329,b15f,0.0
2013-01-01,-51.265,-39.434,b15f,0.0
2013-01-02,-51.239,-39.431,b15f,0.0
2013-01-03,-51.175,-39.541,b15f,0.0
2013-01-04,-51.118,-39.68,b15f,0.0
2013-01-05,-51.099,-39.764,b15f,0.0
2013-01-06,-51.029,-39.815,b15f,0.0
2013-01-07,-50.956,-39.817,b15f,0.0
2013-01-08,-50.872,-39.857,b15f,0.0
2013-01-09,-50.864,-39.84,b15f,0.0
2013-01-10,-50.832,-39.916,b15f,0.0
2013-01-11,-50.795,-39.896,b15f,0.0
2013-01-12,-50.749,-39.828,b15f,0.0
2013-01-13,-50.721,-39.745,b15f,0.0
2013-01-14,-50.627,-39.752,b15f,0.0
2013-01-15,-50.558,-39.634,b15f,0.0
2013-01-16,-50.466,-39.531,b15f,0.0
2013-01-17,-50.404,-39.477,b15f,0.0
2013-01-18,-50.376,-39.333,b15f,0.0
2013-01-19,-50.466,-39.184,b15f,0.0
2013-01-20,-50.581,-39.092,b15f,0.0
2013-01-21,-50.783,-38.79,b15f,0.0
2013-01-22,-50.968,-38.279,b15f,0.0
2013-01-23,-51.058,-37.719,b15f,0.0
2013-01-24,-51.144,-37.267,b15f,0.0
2013-01-25,-51.239,-36.921,b15f,0.0
2013-01-26,-51.366,-36.584,b15f,0.0
2013-01-27,-51.412,-36.323,b15f,0.0
2013-01-28,-51.414,-36.112,b15f,0.0
2013-01-29,-51.304,-35.976,b15f,0.0
2013-01-30,-51.251,-35.87,b15f,0.0
2013-01-31,-51.139,-35.896,b15f,0.0
2013-02-01,-51.078,-35.804,b15f,0.0
2013-02-02,-51.058,-35.644,b15f,0.0
2013-02-03,-51.034,-35.497,b15f,0.0
2013-02-04,-50.931,-35.403,b15f,0.0
2013-02-05,-50.885,-35.196,b15f,0.0
2013-02-06,-50.8,-35.12,b15f,0.0
2013-02-07,-50.672,-34.89,b15f,0.0
2013-02-08,-50.52,-34.64,b15f,0.0
2013-02-09,-50.37,-34.525,b15f,0.0
2013-02-10,-50.038,-34.375,b15f,0.0
2013-02-11,-49.926,-33.915,b15f,0.0
2013-02-12,-50.039,-33.304,b15f,0.0
2013-02-13,-49.819,-33.764,b15f,0.0
2013-02-14,-50.32,-32.416,b15f,0.0
2013-02-15,-50.325,-32.092,b15f,0.0
2013-02-16,-50.3,-31.783,b15f,0.0
2013-02-17,-50.253,-31.427,b15f,0.0
2013-02-18,-50.155,-31.385,b15f,0.0
2013-02-19,-50.149,-31.226,b15f,0.0
2013-02-20,-50.169,-31.137,b15f,0.0
2013-02-21,-50.296,-31.004,b15f,0.0
2013-02-22,-50.361,-30.832,b15f,0.0
2013-02-23,-50.574,-30.63,b15f,0.0
2013-02-24,-50.505,-30.413,b15f,0.0
2013-02-25,-50.47,-30.321,b15f,0.0
2013-02-26,-50.385,-30.309,b15f,0.0
2013-02-27,-50.353,-30.331,b15f,0.0
2013-02-28,-50.374,-30.225,b15f,0.0
2013-03-01,-50.37,-30.256,b15f,0.0
2013-03-02,-50.253,-30.314,b15f,0.0
2013-03-03,-50.078,-30.291,b15f,0.0
2013-03-04,-49.885,-30.249,b15f,0.0
2013-03-05,-49.782,-30.225,b15f,0.0
2013-03-06,-49.769,-30.333,b15f,0.0
2013-03-07,-49.859,-30.473,b15f,0.0
2013-03-08,-50.068,-30.574,b15f,0.0
2013-03-09,-50.134,-30.596,b15f,0.0
2013-03-10,-50.186,-30.533,b15f,0.0
2013-03-11,-50.096,-30.358,b15f,0.0
2013-03-12,-49.588,-30.068,b15f,0.0
2013-03-13,-49.556,-29.995,b15f,0.0
2013-03-14,-49.507,-29.916,b15f,0.0
2013-03-15,-49.466,-29.762,b15f,0.0
2013-03-16,-49.54,-29.626,b15f,0.0
2013-03-17,-49.693,-29.261,b15f,0.0
2013-03-18,-49.788,-29.021,b15f,0.0
2013-03-19,-49.875,-28.808,b15f,0.0
2013-03-20,-49.95,-28.688,b15f,0.0
2013-03-21,-49.946,-28.544,b15f,0.0
2013-03-22,-49.969,-28.407,b15f,0.0
2013-03-23,-50.01,-28.292,b15f,0.0
2013-03-24,-50.077,-27.977,b15f,0.0
2013-03-25,-50.17,-27.732,b15f,0.0
2013-03-26,-50.146,-27.599,b15f,0.0
2013-03-27,-50.215,-27.522,b15f,0.0
2013-03-28,-50.428,-27.451,b15f,0.0
2013-03-29,-50.64,-27.363,b15f,0.0
2013-03-30,-50.782,-27.337,b15f,0.0
2013-03-31,-50.9,-27.223,b15f,0.0
2013-04-01,-51.203,-27.19,b15f,0.0
2013-04-02,-51.327,-27.273,b15f,0.0
2013-04-03,-51.517,-27.308,b15f,0.0
2013-04-04,-51.695,-27.373,b15f,0.0
2013-04-05,-51.896,-27.28,b15f,0.0
2013-04-06,-51.975,-27.054,b15f,0.0
2013-04-07,-52.094,-27.103,b15f,0.0
2013-04-08,-52.131,-26.981,b15f,0.0
2013-04-09,-52.117,-26.661,b15f,0.0
2013-04-10,-52.05,-26.281,b15f,0.0
2013-04-11,-51.853,-25.952,b15f,0.0
2013-04-12,-51.818,-25.779,b15f,0.0
2013-04-13,-51.726,-25.725,b15f,0.0
2013-04-14,-51.551,-25.651,b15f,0.0
2013-04-15,-51.434,-25.526,b15f,0.0
2013-04-16,-51.406,-25.487,b15f,0.0
2013-04-17,-51.357,-25.508,b15f,0.0
2013-04-18,-51.32,-25.451,b15f,0.0
2013-04-19,-51.332,-25.357,b15f,0.0
2013-04-20,-51.288,-25.558,b15f,0.0
2013-04-21,-51.265,-25.487,b15f,0.0
2013-04-22,-51.191,-25.584,b15f,0.0
2006-06-25,-65.53,84.28,b15r,0.0
2006-07-09,-65.7,83.25,b15r,0.0
2006-07-23,-65.3,81.37,b15r,0.0
2006-07-24,-65.306,81.205,b15r,0.0
2006-07-25,-65.323,81.022,b15r,0.0
2006-07-26,-65.348,80.831,b15r,0.0
2006-07-27,-65.378,80.639,b15r,0.0
2006-07-28,-65.412,80.456,b15r,0.0
2006-07-29,-65.447,80.29,b15r,0.0
2006-07-30,-65.48,80.15,b15r,0.0
2006-07-31,-65.516,80.031,b15r,0.0
2006-08-01,-65.559,79.922,b15r,0.0
2006-08-02,-65.606,79.821,b15r,0.0
2006-08-03,-65.654,79.727,b15r,0.0
2006-08-04,-65.699,79.638,b15r,0.0
2006-08-05,-65.739,79.553,b15r,0.0
2006-08-06,-65.77,79.47,b15r,0.0
2006-08-07,-65.793,79.393,b15r,0.0
2006-08-08,-65.812,79.325,b15r,0.0
2006-08-09,-65.829,79.261,b15r,0.0
2006-08-10,-65.845,79.197,b15r,0.0
2006-08-11,-65.861,79.13,b15r,0.0
2006-08-12,-65.879,79.056,b15r,0.0
2006-08-13,-65.9,78.97,b15r,0.0
2006-08-27,-66.4,76.9,b15r,0.0
2006-09-10,-66.75,75.72,b15r,0.0
2006-09-11,-66.793,75.659,b15r,0.0
2006-09-12,-66.848,75.601,b15r,0.0
2006-09-13,-66.91,75.546,b15r,0.0
2006-09-14,-66.973,75.494,b15r,0.0
2006-09-15,-67.032,75.444,b15r,0.0
2006-09-16,-67.083,75.396,b15r,0.0
2006-09-17,-67.12,75.35,b15r,0.0
2006-10-01,-67.37,74.8,b15r,0.0
2006-10-15,-67.305,74.505,b15r,0.0
2006-10-22,-66.51,65.77,b15r,0.0
2006-11-05,-67.35,74.9,b15r,0.0
2006-11-06,-67.349,74.889,b15r,0.0
2006-11-07,-67.346,74.86,b15r,0.0
2006-11-08,-67.342,74.821,b15r,0.0
2006-11-09,-67.338,74.779,b15r,0.0
2006-11-10,-67.334,74.74,b15r,0.0
2006-11-11,-67.331,74.711,b15r,0.0
2006-11-12,-67.33,74.7,b15r,0.0
2006-11-13,-67.335,74.72,b15r,0.0
2006-11-14,-67.347,74.773,b15r,0.0
2006-11-15,-67.364,74.847,b15r,0.0
2006-11-16,-67.382,74.932,b15r,0.0
2006-11-17,-67.398,75.016,b15r,0.0
2006-11-18,-67.41,75.089,b15r,0.0
2006-11-19,-67.415,75.14,b15r,0.0
2006-12-17,-67.35,75.75,b15r,0.0
2006-12-18,-67.347,75.774,b15r,0.0
2006-12-19,-67.343,75.797,b15r,0.0
2006-12-20,-67.338,75.821,b15r,0.0
2006-12-21,-67.334,75.845,b15r,0.0
2006-12-22,-67.329,75.871,b15r,0.0
2006-12-23,-67.325,75.899,b15r,0.0
2006-12-24,-67.32,75.93,b15r,0.0
2007-01-14,-67.22,77.03,b15r,0.0
2007-01-15,-67.222,77.09,b15r,0.0
2007-01-16,-67.228,77.156,b15r,0.0
2007-01-17,-67.237,77.225,b15r,0.0
2007-01-18,-67.247,77.292,b15r,0.0
2007-01-19,-67.259,77.354,b15r,0.0
2007-01-20,-67.27,77.408,b15r,0.0
2007-01-21,-67.28,77.45,b15r,0.0
2007-01-22,-67.291,77.483,b15r,0.0
2007-01-23,-67.303,77.512,b15r,0.0
2007-01-24,-67.317,77.538,b15r,0.0
2007-01-25,-67.329,77.561,b15r,0.0
2007-01-26,-67.34,77.582,b15r,0.0
2007-01-27,-67.347,77.602,b15r,0.0
2007-01-28,-67.35,77.62,b15r,0.0
2007-01-29,-67.35,77.639,b15r,0.0
2007-01-30,-67.35,77.658,b15r,0.0
2007-01-31,-67.35,77.677,b15r,0.0
2007-02-01,-67.35,77.694,b15r,0.0
2007-02-02,-67.35,77.708,b15r,0.0
2007-02-03,-67.35,77.717,b15r,0.0
2007-02-04,-67.35,77.72,b15r,0.0
2007-02-05,-67.351,77.716,b15r,0.0
2007-02-06,-67.354,77.706,b15r,0.0
2007-02-07,-67.358,77.692,b15r,0.0
2007-02-08,-67.363,77.678,b15r,0.0
2007-02-09,-67.369,77.664,b15r,0.0
2007-02-10,-67.375,77.654,b15r,0.0
2007-02-11,-67.38,77.65,b15r,0.0
2007-02-12,-67.386,77.651,b15r,0.0
2007-02-13,-67.393,77.652,b15r,0.0
2007-02-14,-67.401,77.654,b15r,0.0
2007-02-15,-67.408,77.657,b15r,0.0
2007-02-16,-67.414,77.661,b15r,0.0
2007-02-17,-67.418,77.665,b15r,0.0
2007-02-18,-67.42,77.67,b15r,0.0
2007-02-19,-67.419,77.682,b15r,0.0
2007-02-20,-67.416,77.705,b15r,0.0
2007-02-21,-67.412,77.734,b15r,0.0
2007-02-22,-67.408,77.765,b15r,0.0
2007-02-23,-67.404,77.792,b15r,0.0
2007-02-24,-67.401,77.812,b15r,0.0
2007-02-25,-67.4,77.82,b15r,0.0
2007-02-26,-67.4,77.82,b15r,0.0
2007-02-27,-67.4,77.82,b15r,0.0
2007-02-28,-67.4,77.82,b15r,0.0
2007-03-01,-67.4,77.82,b15r,0.0
2007-03-02,-67.4,77.82,b15r,0.0
2007-03-03,-67.4,77.82,b15r,0.0
2007-03-04,-67.4,77.82,b15r,0.0
2007-03-18,-67.4,77.83,b15r,0.0
2007-03-19,-67.4,77.83,b15r,0.0
2007-03-20,-67.4,77.83,b15r,0.0
2007-03-21,-67.4,77.83,b15r,0.0
2007-03-22,-67.4,77.83,b15r,0.0
2007-03-23,-67.4,77.83,b15r,0.0
2007-03-24,-67.4,77.83,b15r,0.0
2007-03-25,-67.4,77.83,b15r,0.0
2007-03-26,-67.4,77.832,b15r,0.0
2007-03-27,-67.4,77.838,b15r,0.0
2007-03-28,-67.4,77.846,b15r,0.0
2007-03-29,-67.4,77.854,b15r,0.0
2007-03-30,-67.4,77.862,b15r,0.0
2007-03-31,-67.4,77.868,b15r,0.0
2007-04-01,-67.4,77.87,b15r,0.0
2007-04-02,-67.4,77.87,b15r,0.0
2007-04-03,-67.4,77.87,b15r,0.0
2007-04-04,-67.4,77.87,b15r,0.0
2007-04-05,-67.4,77.87,b15r,0.0
2007-04-06,-67.4,77.87,b15r,0.0
2007-04-07,-67.4,77.87,b15r,0.0
2007-04-08,-67.4,77.87,b15r,0.0
2007-04-09,-67.4,77.87,b15r,0.0
2007-04-10,-67.4,77.87,b15r,0.0
2007-04-11,-67.4,77.87,b15r,0.0
2007-04-12,-67.4,77.87,b15r,0.0
2007-04-13,-67.4,77.87,b15r,0.0
2007-04-14,-67.4,77.87,b15r,0.0
2007-04-15,-67.4,77.87,b15r,0.0
2007-04-16,-67.4,77.87,b15r,0.0
2007-04-17,-67.4,77.87,b15r,0.0
2007-04-18,-67.4,77.87,b15r,0.0
2007-04-19,-67.4,77.87,b15r,0.0
2007-04-20,-67.4,77.87,b15r,0.0
2007-04-21,-67.4,77.87,b15r,0.0
2007-04-22,-67.4,77.87,b15r,0.0
2007-04-23,-67.4,77.87,b15r,0.0
2007-04-24,-67.4,77.87,b15r,0.0
2007-04-25,-67.4,77.87,b15r,0.0
2007-04-26,-67.4,77.87,b15r,0.0
2007-04-27,-67.4,77.87,b15r,0.0
2007-04-28,-67.4,77.87,b15r,0.0
2007-04-29,-67.4,77.87,b15r,0.0
2007-04-30,-67.4,77.87,b15r,0.0
2007-05-01,-67.4,77.87,b15r,0.0
2007-05-02,-67.4,77.87,b15r,0.0
2007-05-03,-67.4,77.87,b15r,0.0
2007-05-04,-67.4,77.87,b15r,0.0
2007-05-05,-67.4,77.87,b15r,0.0
2007-05-06,-67.4,77.87,b15r,0.0
2007-05-07,-67.4,77.87,b15r,0.0
2007-05-08,-67.4,77.87,b15r,0.0
2007-05-09,-67.4,77.87,b15r,0.0
2007-05-10,-67.4,77.87,b15r,0.0
2007-05-11,-67.4,77.87,b15r,0.0
2007-05-12,-67.4,77.87,b15r,0.0
2007-05-13,-67.4,77.87,b15r,0.0
2007-05-14,-67.398,77.865,b15r,0.0
2007-05-15,-67.394,77.852,b15r,0.0
2007-05-16,-67.388,77.835,b15r,0.0
2007-05-17,-67.382,77.815,b15r,0.0
2007-05-18,-67.376,77.798,b15r,0.0
2007-05-19,-67.372,77.785,b15r,0.0
2007-05-20,-67.37,77.78,b15r,0.0
2007-06-10,-67.38,77.82,b15r,0.0
2007-06-11,-67.38,77.82,b15r,0.0
2007-06-12,-67.38,77.82,b15r,0.0
2007-06-13,-67.38,77.82,b15r,0.0
2007-06-14,-67.38,77.82,b15r,0.0
2007-06-15,-67.38,77.82,b15r,0.0
2007-06-16,-67.38,77.82,b15r,0.0
2007-06-17,-67.38,77.82,b15r,0.0
2007-06-18,-67.38,77.82,b15r,0.0
2007-06-19,-67.38,77.82,b15r,0.0
2007-06-20,-67.38,77.82,b15r,0.0
2007-06-21,-67.38,77.82,b15r,0.0
2007-06-22,-67.38,77.82,b15r,0.0
2007-06-23,-67.38,77.82,b15r,0.0
2007-06-24,-67.38,77.82,b15r,0.0
2007-07-08,-67.38,77.82,b15r,0.0
2007-07-09,-67.38,77.82,b15r,0.0
2007-07-10,-67.38,77.82,b15r,0.0
2007-07-11,-67.38,77.82,b15r,0.0
2007-07-12,-67.38,77.82,b15r,0.0
2007-07-13,-67.38,77.82,b15r,0.0
2007-07-14,-67.38,77.82,b15r,0.0
2007-07-15,-67.38,77.82,b15r,0.0
2007-07-16,-67.38,77.82,b15r,0.0
2007-07-17,-67.38,77.82,b15r,0.0
2007-07-18,-67.38,77.82,b15r,0.0
2007-07-19,-67.38,77.82,b15r,0.0
2007-07-20,-67.38,77.82,b15r,0.0
2007-07-21,-67.38,77.82,b15r,0.0
2007-07-22,-67.38,77.82,b15r,0.0
2007-07-23,-67.38,77.82,b15r,0.0
2007-07-24,-67.38,77.82,b15r,0.0
2007-07-25,-67.38,77.82,b15r,0.0
2007-07-26,-67.38,77.82,b15r,0.0
2007-07-27,-67.38,77.82,b15r,0.0
2007-07-28,-67.38,77.82,b15r,0.0
2007-07-29,-67.38,77.82,b15r,0.0
2007-07-30,-67.38,77.816,b15r,0.0
2007-07-31,-67.38,77.805,b15r,0.0
2007-08-01,-67.38,77.789,b15r,0.0
2007-08-02,-67.38,77.772,b15r,0.0
2007-08-03,-67.38,77.754,b15r,0.0
2007-08-04,-67.38,77.74,b15r,0.0
2007-08-05,-67.38,77.73,b15r,0.0
2007-08-06,-67.38,77.724,b15r,0.0
2007-08-07,-67.38,77.718,b15r,0.0
2007-08-08,-67.38,77.712,b15r,0.0
2007-08-09,-67.38,77.707,b15r,0.0
2007-08-10,-67.38,77.703,b15r,0.0
2007-08-11,-67.38,77.701,b15r,0.0
2007-08-12,-67.38,77.7,b15r,0.0
2007-08-13,-67.38,77.7,b15r,0.0
2007-08-14,-67.38,77.7,b15r,0.0
2007-08-15,-67.38,77.7,b15r,0.0
2007-08-16,-67.38,77.7,b15r,0.0
2007-08-17,-67.38,77.7,b15r,0.0
2007-08-18,-67.38,77.7,b15r,0.0
2007-08-19,-67.38,77.7,b15r,0.0
2007-08-20,-67.382,77.699,b15r,0.0
2007-08-21,-67.388,77.697,b15r,0.0
2007-08-22,-67.397,77.694,b15r,0.0
2007-08-23,-67.406,77.69,b15r,0.0
2007-08-24,-67.416,77.686,b15r,0.0
2007-08-25,-67.424,77.683,b15r,0.0
2007-08-26,-67.43,77.68,b15r,0.0
2007-08-27,-67.434,77.678,b15r,0.0
2007-08-28,-67.438,77.676,b15r,0.0
2007-08-29,-67.442,77.674,b15r,0.0
2007-08-30,-67.445,77.673,b15r,0.0
2007-08-31,-67.448,77.671,b15r,0.0
2007-09-01,-67.449,77.67,b15r,0.0
2007-09-02,-67.45,77.67,b15r,0.0
2007-09-16,-67.45,77.67,b15r,0.0
2007-09-17,-67.448,77.679,b15r,0.0
2007-09-18,-67.442,77.702,b15r,0.0
2007-09-19,-67.433,77.733,b15r,0.0
2007-09-20,-67.424,77.767,b15r,0.0
2007-09-21,-67.414,77.798,b15r,0.0
2007-09-22,-67.406,77.821,b15r,0.0
2007-09-23,-67.4,77.83,b15r,0.0
2007-09-24,-67.396,77.829,b15r,0.0
2007-09-25,-67.392,77.828,b15r,0.0
2007-09-26,-67.388,77.826,b15r,0.0
2007-09-27,-67.385,77.824,b15r,0.0
2007-09-28,-67.382,77.822,b15r,0.0
2007-09-29,-67.381,77.821,b15r,0.0
2007-09-30,-67.38,77.82,b15r,0.0
2007-10-01,-67.38,77.82,b15r,0.0
2007-10-02,-67.38,77.82,b15r,0.0
2007-10-03,-67.38,77.82,b15r,0.0
2007-10-04,-67.38,77.82,b15r,0.0
2007-10-05,-67.38,77.82,b15r,0.0
2007-10-06,-67.38,77.82,b15r,0.0
2007-10-07,-67.38,77.82,b15r,0.0
2007-10-21,-67.38,77.82,b15r,0.0
2007-10-22,-67.38,77.82,b15r,0.0
2007-10-23,-67.38,77.82,b15r,0.0
2007-10-24,-67.38,77.82,b15r,0.0
2007-10-25,-67.38,77.82,b15r,0.0
2007-10-26,-67.38,77.82,b15r,0.0
2007-10-27,-67.38,77.82,b15r,0.0
2007-10-28,-67.38,77.82,b15r,0.0
2007-10-29,-67.38,77.82,b15r,0.0
2007-10-30,-67.38,77.82,b15r,0.0
2007-10-31,-67.38,77.82,b15r,0.0
2007-11-01,-67.38,77.82,b15r,0.0
2007-11-02,-67.38,77.82,b15r,0.0
2007-11-03,-67.38,77.82,b15r,0.0
2007-11-04,-67.38,77.82,b15r,0.0
2007-11-05,-67.38,77.82,b15r,0.0
2007-11-06,-67.38,77.82,b15r,0.0
2007-11-07,-67.38,77.82,b15r,0.0
2007-11-08,-67.38,77.82,b15r,0.0
2007-11-09,-67.38,77.82,b15r,0.0
2007-11-10,-67.38,77.82,b15r,0.0
2007-11-11,-67.38,77.82,b15r,0.0
2007-11-25,-67.38,77.82,b15r,0.0
2007-11-26,-67.38,77.82,b15r,0.0
2007-11-27,-67.38,77.82,b15r,0.0
2007-11-28,-67.38,77.82,b15r,0.0
2007-11-29,-67.38,77.82,b15r,0.0
2007-11-30,-67.38,77.82,b15r,0.0
2007-12-01,-67.38,77.82,b15r,0.0
2007-12-02,-67.38,77.82,b15r,0.0
2007-12-03,-67.38,77.82,b15r,0.0
2007-12-04,-67.38,77.82,b15r,0.0
2007-12-05,-67.38,77.82,b15r,0.0
2007-12-06,-67.38,77.82,b15r,0.0
2007-12-07,-67.38,77.82,b15r,0.0
2007-12-08,-67.38,77.82,b15r,0.0
2007-12-09,-67.38,77.82,b15r,0.0
2007-12-10,-67.38,77.82,b15r,0.0
2007-12-11,-67.38,77.82,b15r,0.0
2007-12-12,-67.38,77.82,b15r,0.0
2007-12-13,-67.38,77.82,b15r,0.0
2007-12-14,-67.38,77.82,b15r,0.0
2007-12-15,-67.38,77.82,b15r,0.0
2007-12-16,-67.38,77.82,b15r,0.0
2007-12-17,-67.38,77.819,b15r,0.0
2007-12-18,-67.382,77.817,b15r,0.0
2007-12-19,-67.383,77.814,b15r,0.0
2007-12-20,-67.385,77.81,b15r,0.0
2007-12-21,-67.387,77.807,b15r,0.0
2007-12-22,-67.389,77.803,b15r,0.0
2007-12-23,-67.39,77.8,b15r,0.0
2007-12-24,-67.391,77.797,b15r,0.0
2007-12-25,-67.393,77.795,b15r,0.0
2007-12-26,-67.394,77.792,b15r,0.0
2007-12-27,-67.396,77.789,b15r,0.0
2007-12-28,-67.397,77.787,b15r,0.0
2007-12-29,-67.398,77.784,b15r,0.0
2007-12-30,-67.399,77.782,b15r,0.0
2007-12-31,-67.4,77.781,b15r,0.0
2008-01-01,-67.4,77.78,b15r,0.0
2008-01-02,-67.4,77.78,b15r,0.0
2008-01-03,-67.4,77.78,b15r,0.0
2008-01-04,-67.4,77.78,b15r,0.0
2008-01-05,-67.4,77.78,b15r,0.0
2008-01-06,-67.4,77.78,b15r,0.0
2008-01-07,-67.4,77.78,b15r,0.0
2008-01-08,-67.4,77.78,b15r,0.0
2008-01-09,-67.4,77.78,b15r,0.0
2008-01-10,-67.4,77.78,b15r,0.0
2008-01-11,-67.4,77.78,b15r,0.0
2008-01-12,-67.4,77.78,b15r,0.0
2008-01-13,-67.4,77.78,b15r,0.0
2008-01-14,-67.4,77.78,b15r,0.0
2008-01-15,-67.4,77.78,b15r,0.0
2008-01-16,-67.4,77.78,b15r,0.0
2008-01-17,-67.4,77.78,b15r,0.0
2008-01-18,-67.4,77.78,b15r,0.0
2008-01-19,-67.4,77.78,b15r,0.0
2008-01-20,-67.4,77.78,b15r,0.0
2008-01-21,-67.402,77.78,b15r,0.0
2008-01-22,-67.406,77.78,b15r,0.0
2008-01-23,-67.412,77.78,b15r,0.0
2008-01-24,-67.418,77.78,b15r,0.0
2008-01-25,-67.424,77.78,b15r,0.0
2008-01-26,-67.428,77.78,b15r,0.0
2008-01-27,-67.43,77.78,b15r,0.0
2008-01-28,-67.427,77.779,b15r,0.0
2008-01-29,-67.42,77.778,b15r,0.0
2008-01-30,-67.41,77.776,b15r,0.0
2008-01-31,-67.4,77.774,b15r,0.0
2008-02-01,-67.39,77.772,b15r,0.0
2008-02-02,-67.383,77.771,b15r,0.0
2008-02-03,-67.38,77.77,b15r,0.0
2008-02-04,-67.38,77.77,b15r,0.0
2008-02-05,-67.38,77.77,b15r,0.0
2008-02-06,-67.38,77.77,b15r,0.0
2008-02-07,-67.38,77.77,b15r,0.0
2008-02-08,-67.38,77.77,b15r,0.0
2008-02-09,-67.38,77.77,b15r,0.0
2008-02-10,-67.38,77.77,b15r,0.0
2008-02-11,-67.384,77.773,b15r,0.0
2008-02-12,-67.394,77.78,b15r,0.0
2008-02-13,-67.408,77.79,b15r,0.0
2008-02-14,-67.422,77.8,b15r,0.0
2008-02-15,-67.436,77.81,b15r,0.0
2008-02-16,-67.446,77.817,b15r,0.0
2008-02-17,-67.45,77.82,b15r,0.0
2008-02-18,-67.446,77.82,b15r,0.0
2008-02-19,-67.436,77.82,b15r,0.0
2008-02-20,-67.422,77.82,b15r,0.0
2008-02-21,-67.408,77.82,b15r,0.0
